,word,precio,apariciones
140667,family,436143.358675,2144.0
93992,chimenea,416075.308008,1948.0
221962,riego,402049.123401,2893.0
142538,financiado,394613.722791,1075.0
167137,laguna,387773.988858,2154.0
163741,isla,386931.673866,1852.0
115765,dependencias,386089.644756,2069.0
100034,comparten,381833.996562,2036.0
146703,galerÃ­a,380202.911662,2298.0
217486,recepciÃ³n,375723.107094,1466.0
164860,jardÃ­n,372992.790333,3248.0
100205,compartimentado,368830.102151,2604.0
207516,playroom,364501.51622,3915.0
142154,filtro,353608.668454,1119.0
115628,dependencia,348276.150307,10259.0
197469,parquizado,347332.813953,2107.0
207308,play,341329.925795,1415.0
232358,suite,340702.755767,25271.0
248597,vestidor,339881.203661,14421.0
183100,modelo,337575.692406,1567.0
221681,revestida,336207.956146,1619.0
227529,servicio,336009.976684,16341.0
133642,escritorio,335080.842923,9594.0
85872,calefacciÃ³n,332285.44483,1731.0
78087,baÃ±os,331753.153779,1151.0
95246,climatizada,331678.942499,2313.0
153452,hidromasaje,331234.916544,2708.0
246101,varios,329266.389322,2566.0
77912,baÃ±o,327064.453408,9830.0
222532,roble,324970.095424,1027.0
164296,jacuzzi,324618.887705,2253.0
211364,privado,324173.780027,2964.0
209794,ppal,323718.957682,1536.0
146796,galería,322848.284317,6440.0
195587,palier,322510.903456,1823.0
172617,lotes,322129.047996,2021.0
110883,cuartos,320132.698772,1059.0
217596,recepción,320047.808917,6908.0
236091,tener,320008.748038,1274.0
118670,diario,319121.802384,13840.0
222969,room,319058.63122,1025.0
154296,hogar,317696.66287,5882.0
116494,desarrollada,316693.618985,3034.0
217367,recepcion,314412.043802,2283.0
232372,suite),314034.730203,1427.0
60100,alta:,313413.584938,4050.0
194214,otros,313388.202592,3549.0
146565,galeria,312013.331403,3971.0
123747,doble,311895.045056,14493.0
82243,bomba,311858.907895,1292.0
82057,boedo,309499.708587,1479.0
149651,golf,309330.612534,2537.0
94587,circulación,307937.858865,1410.0
210899,principal,307868.139474,17272.0
70873,autos,307282.453629,7537.0
134918,espectacular,307221.737575,2012.0
170604,linda,307129.407533,2363.0
224199,sala,307077.263947,4266.0
105454,construida,304395.151938,1290.0
73545,baja:,303704.268927,4306.0
216337,radiante,302717.871991,6398.0
165040,jardín,300552.496301,8652.0
155079,house,299913.376954,1727.0
109013,country,299388.419263,1059.0
239114,toilette,298925.419619,19756.0
202873,pileta,298799.638454,15525.0
236120,tenis,298451.167758,1985.0
166951,lago,297943.906636,2592.0
219105,referencia,297807.739781,1003.0
192453,olivos,297010.351946,1182.0
117631,desnivel,296500.919963,1087.0
136736,estilo,296306.235256,4646.0
164247,izrastzoff:,295612.604027,1192.0
247436,ventanales,294459.346779,3446.0
93854,chicos,293956.889961,1036.0
87792,canchas,293096.307297,1946.0
249596,vidrio,292796.974202,4729.0
110839,cuarto,291955.542977,4770.0
151016,guardado,291358.765217,2070.0
164529,jardin,291302.13369,6358.0
55750,acondicionados,291240.147963,1399.0
87784,cancha,291032.167531,1928.0
206483,plantas,289985.872511,9491.0
152418,hall,288066.220186,15714.0
60747,altura,287379.545576,3741.0
150096,gran,287103.906356,18645.0
137586,estÃ¡,286510.304866,1007.0
235142,techos,286061.58002,2012.0
173249,luminosa,284469.549365,2046.0
187074,mármol,283729.409445,2181.0
157470,importante,283644.07096,3199.0
225041,sauna,283267.552176,2137.0
172985,lugar,283249.694318,3291.0
172392,losa,283054.342503,5489.0
95574,club,282641.430791,3540.0
88989,casa,282175.945014,32190.0
166875,ladrillo,282173.006012,1497.0
53896,aberturas,280962.173288,5840.0
223746,río,280657.591257,1830.0
251068,vistas,280580.372412,4154.0
216025,radiadores,279256.092388,3626.0
91212,central,278796.958673,8711.0
215468,quincho,278146.373861,9220.0
229631,sitio,277443.382995,1329.0
203510,pinotea,277348.179919,1484.0
218389,recoleta,277283.187204,1266.0
150111,grande,277239.291055,3611.0
63245,amplia,277035.401024,9962.0
201146,perimetral,276962.240613,1305.0
150281,grandes,276859.61851,3544.0
239527,toillete,276847.989409,1133.0
224302,salida,276378.750415,16275.0
28445,2371/08,276335.019246,1299.0
165789,juegos,276236.939777,2690.0
194180,otro,276156.216913,6906.0
158847,independientes,274764.463009,1203.0
58583,alarma,274468.512195,1476.0
85797,calefaccion,274156.200777,2575.0
90940,cemento,273984.82448,1299.0
70606,automático,273906.08379,1277.0
85663,caldera,273780.965554,4674.0
189407,nordelta,273522.233815,2904.0
175952,madera,273395.387353,13964.0
152923,hermosa,273063.904047,3262.0
129858,ellos,272869.499492,2955.0
203891,piscina,272616.012867,10958.0
177988,mariano,272516.636634,1010.0
172486,lote,272392.045849,14417.0
28874,2439/08,272004.802172,1289.0
238930,toda,271433.028809,3853.0
73122,bacha,270977.277005,3953.0
170056,libertador,270943.311935,2212.0
139433,exterior,270149.296972,5647.0
90689,ccs),270045.367107,1362.0
92438,cerrado,269221.119903,3703.0
220680,requisitos,269111.909871,1631.0
240551,tradicional,268809.15431,1659.0
9696,(res,268691.995598,1363.0
227180,separado,268511.662926,2406.0
204329,piso:,268418.344958,2122.0
226378,semicubierta,268373.970511,1526.0
152069,habitación,268270.494029,4103.0
183172,moderna,268149.498088,1831.0
189699,normativa,267833.951849,1433.0
104008,conformidad,266940.169798,1437.0
178127,marmol,266599.525685,1168.0
189020,niños,266080.057927,1640.0
249069,vestuarios,265909.651822,1235.0
131088,encontramos,265664.462705,1582.0
85910,calefacción,265544.62515,8326.0
151870,habitacion,265070.497784,1354.0
205554,placards,264888.410195,3747.0
131876,entrada,264693.189216,18212.0
74961,balcÃ³n,264609.748375,2154.0
147504,garage,264420.360972,6995.0
249512,vidriado,264276.717913,1418.0
194152,otra,264073.007812,1920.0
54758,accede,264047.104099,1854.0
152316,hacia,263545.043333,4500.0
197679,parrilla,263111.410888,28251.0
77192,baulera,262839.168969,6877.0
112651,cumplimente,261671.765817,1059.0
29105,24hs,261492.800329,1217.0
93360,chalet,261376.587966,6565.0
225405,sector,261274.582387,5371.0
79406,baños,261239.416121,10843.0
126130,dual,260760.094361,1791.0
126317,ducha,260262.436802,5554.0
228457,serán,260254.038513,1506.0
180351,mejor,260129.849139,2963.0
139573,exteriores,259651.542143,1400.0
229601,sistema,259375.124102,3062.0
151895,habitaciones,259314.101278,5006.0
250824,vista,259309.920424,20383.0
234376,también,258628.515607,2659.0
82616,boulevard,258436.052077,1709.0
76896,barrios,258224.518908,1428.0
143820,forma,258206.66991,2672.0
228455,será,258164.330465,1162.0
60036,alta,257935.691726,10322.0
117472,desde,257924.110775,7944.0
179232,materiales,256948.033193,1657.0
236266,tercer,256322.14071,2196.0
180411,mejores,256171.202392,1087.0
110987,cuatro,255628.933766,2159.0
119312,dimensiones,255560.621155,1853.0
238990,todos,255444.972136,13494.0
225621,segunda,255379.292864,1079.0
10343,(uno,255169.006077,1481.0
59353,alisado,255091.989642,1062.0
7216,(coti),254958.322625,1463.0
120607,distribución,254723.103923,3339.0
249929,vigente,254560.996955,1642.0
238035,terreno,254556.9021,3953.0
249981,vigilancia,254027.260946,2261.0
154811,hormigón,253200.479756,1309.0
216811,ramal,253113.783715,1179.0
162484,interno,252912.695567,3564.0
138473,exclusivo,252097.127946,1782.0
114325,deck,251869.745616,3593.0
111121,cubierta,251122.106992,11356.0
64758,anticipo,250909.511058,1673.0
249243,vicente,250883.149206,1260.0
69428,aterrazado,250751.88335,2006.0
210513,presente,250751.027075,2844.0
240829,transferencia,250530.714948,1940.0
238405,tiene,250500.477014,11507.0
190273,nueva,250443.505126,2536.0
163654,isidro,250346.77678,1559.0
76747,barrio,250277.9955,16001.0
243777,ubicada,250250.50141,3191.0
206275,planta,250211.586169,31293.0
141847,fija,249895.908585,3774.0
135488,estacionamiento,249755.128896,1187.0
64509,ante,249628.181515,2402.0
202735,pilar,249231.429523,1951.0
111956,cubiertos,249148.120084,5746.0
224755,santa,248954.986968,3760.0
213936,proyecto,248918.205658,3676.0
136312,estar,248543.829742,8446.0
147692,garaje,248454.542157,2040.0
241577,tres,248225.204012,10220.0
170690,lindo,248132.494741,2567.0
154877,horno,248127.799245,5036.0
172962,luego,247935.694097,1118.0
124244,dorm,247903.308385,1777.0
188766,nivel,247712.425733,2114.0
248163,verdes,247638.917402,1247.0
89324,casas,247603.612598,1270.0
164662,jardines,247118.529774,1461.0
54167,abierto,246735.335891,1173.0
181247,mesadas,246572.646,2000.0
76178,bano,246553.19659,1877.0
187154,más,246486.202707,7020.0
226158,semi,246247.233781,3576.0
247537,ventanas,245953.737229,2447.0
168339,lavadero,245887.657979,33229.0
87651,campo,245774.262748,1157.0
180181,medio,245508.654696,1810.0
195841,panamericana,245298.187035,2283.0
101794,completos,245286.310135,7055.0
214556,pues,244872.259721,1363.0
223561,ruta,244830.986134,1803.0
128842,efecto,244634.055166,3136.0
240633,tramitación,244626.289983,1807.0
131155,encuentran,244176.675357,1189.0
196536,pared,244006.459025,1806.0
97989,colegios,243949.857422,1536.0
193721,orientativo,243934.674531,3094.0
254433,área,243814.151832,1719.0
135258,esquina,243673.39676,5061.0
177701,marca,243508.163077,5850.0
166830,lado,243051.505837,1028.0
81426,blanco,242933.550304,2137.0
149371,gimnasio,242644.651947,4597.0
152285,hacer,242602.311587,1027.0
108923,coti,242556.853665,3697.0
78447,baÑos,242372.011831,1944.0
130867,empresa,242369.591518,1344.0
113240,código,242316.400108,3714.0
209241,porton,242165.372627,1001.0
7091,(con,242065.172227,1289.0
62520,ambos,241896.354811,2297.0
189763,norte,241724.810729,4623.0
180001,medida,241573.211604,1465.0
90074,categoría,241422.258509,3702.0
158021,incluye,241383.793453,2169.0
113246,cómoda,241276.970751,1265.0
196784,parque,241191.282581,10942.0
120008,disfrutar,240855.877001,1187.0
162047,interior,240425.140378,2593.0
80971,bien,239984.75394,3109.0
181054,mesa,239929.689013,1074.0
83123,buenas,239642.50433,1501.0
99769,como,239465.827374,9089.0
118052,detalles,239461.785051,6248.0
152279,hace,239224.295929,1916.0
137609,está,239091.272195,6150.0
178341,martilleros,239061.763653,1062.0
229777,sobre,239039.655026,21906.0
238440,tienen,238855.420152,2104.0
115099,dentro,238749.822235,1772.0
193644,orientación,238678.397615,1929.0
158501,independiente,238643.270399,9878.0
89846,categoria,238140.010412,2305.0
95744,cmcpsi,237885.191282,1950.0
214448,puertas,237551.248096,4857.0
239848,torre,237514.684826,3249.0
116500,desarrollado,237245.421367,1507.0
201756,personas,237047.548495,1196.0
63751,amplios,236840.516316,9684.0
235020,techo,236820.926798,4713.0
231682,subsuelo,236796.986131,2091.0
214512,puerto,236721.256214,2092.0
160725,inmuebles,236480.157507,2984.0
157057,impecable,236329.304836,5252.0
138298,excelentes,236308.379162,3484.0
132887,equipos,236209.575301,2324.0
214350,puede,235921.926512,5688.0
233284,supeditada,235697.185008,3135.0
209290,portón,235266.302413,1865.0
57106,afip,234894.792893,5403.0
161147,instalaciones,234873.456522,1150.0
92562,cerramiento,234769.611454,1135.0
191561,obtención,234757.522147,1174.0
63540,amplio,234583.261793,29764.0
214380,puerta,234477.679349,4547.0
253461,zonas,234419.899202,1002.0
124195,donde,234157.135312,3370.0
83085,buena,234057.669552,9357.0
210420,preparada,233967.139892,1108.0
213314,propio,233661.307605,3511.0
206115,plano,233645.545772,1147.0
182697,misma,233153.288694,1822.0
161683,integrado,233056.443203,2148.0
225666,seguridad,233046.07938,8390.0
248067,verde,233010.792321,1719.0
57941,aires,232879.704376,4685.0
238942,todo,232713.189105,9894.0
205753,placares,232640.225982,5142.0
221103,respectivo,232374.457807,1505.0
211009,principales,232225.191814,1246.0
86254,calidad,232209.468276,10276.0
226775,semipiso,231963.30353,2606.0
57784,aire,231938.827211,13612.0
141990,fijas,231930.467626,1251.0
112676,cuotas,231909.606232,5841.0
111719,cubierto,231684.298448,5800.0
83272,buenos,231597.289468,4415.0
198855,pasante,231509.324276,1693.0
133056,escalera,231109.245914,6547.0
232958,sujeta,231098.907937,3389.0
158452,independencia,230941.10386,1088.0
212659,propiedad,230889.103264,17770.0
217880,reciclada,230754.25261,1437.0
54832,acceso,230703.749225,15169.0
159809,informativo,230503.751726,3186.0
207358,playa,230424.24746,1378.0
150832,grupo,229737.994376,1956.0
208841,porcellanato,229521.940265,3097.0
159073,individual,229097.428641,4092.0
225626,segundo,228911.35855,4415.0
198706,parte,228874.678505,9742.0
251613,vivir,228764.567607,1383.0
107647,corredor,228660.26094,2468.0
95954,cochera,228583.033609,24101.0
234476,tanto,228540.969208,1364.0
57392,agua,228422.637353,10655.0
104878,construccion,228320.67619,1260.0
238855,titulo,227877.090854,3313.0
134580,espacio,227805.475388,11458.0
159961,ingreso,227754.519743,3115.0
219538,rejas,227681.60451,1818.0
237334,terraza,227292.513274,21170.0
88788,carpintería,226946.454918,1708.0
191770,oeste,226865.542745,1778.0
242523,título,226733.327456,3970.0
56219,actualmente,226474.634416,1447.0
56524,además,226445.906379,2414.0
254671,único,226371.160438,1097.0
233331,superficie,226253.317991,7148.0
182518,minutos,226139.026749,1458.0
221715,revestimiento,225802.327093,2831.0
55459,acondicionado,225624.179182,9242.0
138212,excelente,225218.077079,32551.0
111231,cubierta:,225211.453246,1679.0
156783,iluminación,225050.36162,2074.0
87150,calor,224846.151325,2075.0
108608,cortinas,224823.558647,1330.0
134617,espacios,224722.595256,3921.0
144913,frentes,224708.894224,1333.0
100630,completa,224691.452406,4675.0
217172,reales,224123.537188,3563.0
224543,salón,224114.892293,2089.0
108729,costa,224068.079675,1230.0
135038,espejo,223945.745933,1291.0
119900,diseño,223811.808013,3719.0
104012,confort,223687.797263,1169.0
64029,anafe,223549.032859,3652.0
215164,público,223506.386628,1032.0
105069,construcción,223273.942349,3712.0
192141,oficina,223141.284566,1866.0
192285,ofrece,222939.813598,1309.0
72685,años,222674.121354,4285.0
238933,todas,222592.864241,5112.0
132212,entrepiso,222580.790753,1687.0
160352,inmejorable,222446.348341,2532.0
145148,frio,222295.115849,1407.0
233661,surgen,222258.138518,3292.0
76541,barra,222208.717776,5485.0
143466,fondo,222067.962807,7340.0
107537,corredizas,222047.373747,1097.0
237870,terrazas,221426.649522,1672.0
136867,estos,221386.169574,1433.0
212711,propiedad:,221336.539153,2337.0
107999,corrido,221327.7429,4683.0
73472,baja,221052.3617,12397.0
209450,posibilidad,220944.669307,4418.0
136544,este,220931.091499,11093.0
145781,funcional,220455.102757,1197.0
191928,oferta,220288.758296,2230.0
230119,solarium,220083.496697,6964.0
171817,local,219976.263457,5276.0
132628,equipada,219060.81396,3725.0
131762,entorno,218985.898615,2022.0
180902,meramente,218976.999387,1630.0
135423,esta,218961.672049,10157.0
81317,blanca,218904.716822,1070.0
240006,total,218894.446212,4462.0
233295,super,218429.062665,3032.0
